,open,close,low,high,volume
2019-10-22 13:50:00,3872.8,3873.39,3872.55,3873.52,16182400.0
2019-10-22 13:51:00,3873.25,3874.83,3873.25,3874.92,19166600.0
2019-10-22 13:52:00,3874.79,3873.4,3873.4,3875.59,24236100.0
2019-10-22 13:53:00,3873.67,3872.93,3872.93,3873.91,21047400.0
2019-10-22 13:54:00,3872.91,3873.77,3872.91,3874.34,17152700.0
2019-10-22 13:55:00,3874.14,3872.98,3872.96,3874.46,20274900.0
2019-10-22 13:56:00,3872.97,3873.35,3872.86,3873.35,19696400.0
2019-10-22 13:57:00,3873.17,3873.71,3873.17,3873.96,21211800.0
2019-10-22 13:58:00,3873.62,3874.53,3873.61,3874.66,20550100.0
2019-10-22 13:59:00,3873.95,3874.57,3873.95,3874.64,23435700.0
2019-10-22 14:00:00,3874.27,3873.89,3873.42,3874.38,18748200.0
2019-10-22 14:01:00,3873.61,3874.05,3873.37,3874.41,18135300.0
2019-10-22 14:02:00,3873.95,3873.7,3873.0,3874.19,18606700.0
2019-10-22 14:03:00,3873.69,3873.03,3872.54,3873.69,18209500.0
2019-10-22 14:04:00,3873.04,3872.56,3872.56,3873.15,20029700.0
2019-10-22 14:05:00,3873.12,3872.92,3872.69,3873.45,22163300.0
2019-10-22 14:06:00,3872.95,3873.66,3872.83,3873.66,23174400.0
2019-10-22 14:07:00,3873.4,3874.84,3873.25,3874.84,19509100.0
2019-10-22 14:08:00,3874.54,3875.95,3874.54,3875.95,20704800.0
2019-10-22 14:09:00,3875.72,3876.62,3875.72,3876.71,21797100.0
2019-10-22 14:10:00,3877.02,3879.02,3876.94,3879.02,26025100.0
2019-10-22 14:11:00,3879.32,3879.37,3878.97,3879.56,22207400.0
2019-10-22 14:12:00,3879.69,3879.61,3878.71,3879.69,20841200.0
2019-10-22 14:13:00,3879.49,3880.22,3879.36,3880.26,19142800.0
2019-10-22 14:14:00,3879.72,3882.44,3879.72,3882.44,23207400.0
2019-10-22 14:15:00,3882.16,3881.82,3881.73,3882.35,20850500.0
2019-10-22 14:16:00,3881.59,3883.2,3881.59,3883.2,23118900.0
2019-10-22 14:17:00,3883.11,3882.57,3882.1,3883.41,27458400.0
2019-10-22 14:18:00,3882.08,3881.9,3881.48,3882.12,20014100.0
2019-10-22 14:19:00,3881.81,3881.62,3881.43,3882.31,19085700.0
2019-10-22 14:20:00,3881.74,3882.47,3881.74,3882.67,19276300.0
2019-10-22 14:21:00,3882.52,3883.14,3882.52,3883.29,21562100.0
2019-10-22 14:22:00,3883.18,3884.45,3883.03,3884.45,25616500.0
2019-10-22 14:23:00,3884.32,3883.01,3882.43,3884.32,31438800.0
2019-10-22 14:24:00,3883.07,3883.35,3882.72,3883.71,23367900.0
2019-10-22 14:25:00,3883.73,3884.54,3883.17,3884.54,28135700.0
2019-10-22 14:26:00,3884.29,3885.69,3884.29,3885.69,24847300.0
2019-10-22 14:27:00,3885.36,3885.84,3885.36,3886.57,27734300.0
2019-10-22 14:28:00,3886.6,3887.48,3885.84,3887.48,28069200.0
2019-10-22 14:29:00,3887.6,3890.84,3887.6,3890.84,66482900.0
2019-10-22 14:30:00,3892.55,3893.75,3892.42,3893.83,73616800.0
2019-10-22 14:31:00,3893.92,3897.44,3893.92,3897.44,62494500.0
2019-10-22 14:32:00,3897.13,3892.97,3891.92,3897.16,57372600.0
2019-10-22 14:33:00,3893.04,3891.9,3891.9,3893.04,31500100.0
2019-10-22 14:34:00,3892.28,3892.12,3892.07,3892.8,29835800.0
2019-10-22 14:35:00,3892.2,3891.01,3891.01,3892.2,29647200.0
2019-10-22 14:36:00,3891.0,3891.36,3890.59,3892.03,30964500.0
2019-10-22 14:37:00,3891.29,3889.53,3889.53,3891.64,27126600.0
2019-10-22 14:38:00,3889.86,3889.79,3889.49,3890.47,23788600.0
2019-10-22 14:39:00,3889.67,3890.01,3889.65,3890.1,24466100.0
2019-10-22 14:40:00,3889.24,3889.42,3889.24,3890.67,25110000.0
2019-10-22 14:41:00,3889.28,3887.4,3887.3,3889.28,37920600.0
2019-10-22 14:42:00,3887.43,3889.49,3887.43,3889.49,32572200.0
2019-10-22 14:43:00,3889.03,3888.7,3888.68,3889.42,26228100.0
2019-10-22 14:44:00,3888.74,3889.54,3888.74,3889.54,25668100.0
2019-10-22 14:45:00,3889.1,3889.63,3889.05,3889.63,32423400.0
2019-10-22 14:46:00,3889.66,3889.42,3888.89,3889.66,28234400.0
2019-10-22 14:47:00,3889.08,3889.13,3888.92,3889.45,29215600.0
2019-10-22 14:48:00,3889.11,3890.06,3889.02,3890.06,29113400.0
2019-10-22 14:49:00,3889.8,3890.56,3889.8,3890.56,33184100.0
2019-10-22 14:50:00,3890.58,3891.18,3890.45,3891.18,34072400.0
2019-10-22 14:51:00,3891.14,3892.37,3890.99,3892.37,48372500.0
2019-10-22 14:52:00,3892.2,3893.07,3892.2,3893.07,40463700.0
2019-10-22 14:53:00,3893.03,3893.18,3892.8,3893.48,40857100.0
2019-10-22 14:54:00,3893.14,3893.38,3892.84,3893.56,50041400.0
2019-10-22 14:55:00,3893.47,3893.88,3893.42,3893.88,46342700.0
2019-10-22 14:56:00,3893.78,3894.19,3893.78,3894.3,48322300.0
2019-10-22 14:57:00,3893.78,3894.82,3893.78,3895.62,49695300.0
2019-10-22 14:58:00,3895.26,3895.26,3895.26,3895.26,327100.0
2019-10-22 14:59:00,3895.26,3895.26,3895.26,3895.26,0.0
2019-10-22 15:00:00,3895.26,3895.88,3895.26,3896.04,96852700.0
2019-10-23 09:31:00,3892.68,3892.14,3891.31,3892.99,179499100.0
2019-10-23 09:32:00,3892.38,3895.34,3892.38,3895.34,59111700.0
2019-10-23 09:33:00,3895.44,3898.87,3895.44,3898.87,55902800.0
2019-10-23 09:34:00,3899.1,3900.26,3899.1,3901.42,60217400.0
2019-10-23 09:35:00,3899.95,3895.79,3895.58,3899.95,69823800.0
2019-10-23 09:36:00,3895.44,3896.45,3895.44,3897.33,49584200.0
2019-10-23 09:37:00,3896.15,3893.46,3893.38,3896.43,70923100.0
2019-10-23 09:38:00,3893.17,3895.33,3893.17,3896.42,54459400.0
2019-10-23 09:39:00,3895.05,3895.24,3895.05,3896.47,42159800.0
2019-10-23 09:40:00,3894.56,3894.55,3894.55,3895.41,35330900.0
2019-10-23 09:41:00,3894.61,3894.79,3893.93,3895.06,43858100.0
2019-10-23 09:42:00,3894.26,3896.92,3894.04,3897.04,45596300.0
2019-10-23 09:43:00,3897.36,3898.28,3896.98,3898.28,40431200.0
2019-10-23 09:44:00,3898.37,3900.67,3898.37,3900.76,36863700.0
2019-10-23 09:45:00,3900.77,3896.99,3896.63,3900.77,42748200.0
2019-10-23 09:46:00,3897.0,3898.7,3896.98,3898.89,35450100.0
2019-10-23 09:47:00,3899.05,3897.41,3897.1,3899.05,39758400.0
2019-10-23 09:48:00,3897.32,3895.55,3895.18,3897.32,36692500.0
2019-10-23 09:49:00,3895.25,3895.15,3894.54,3895.27,30057900.0
2019-10-23 09:50:00,3894.79,3891.98,3891.98,3895.12,38993200.0
2019-10-23 09:51:00,3891.35,3890.12,3890.12,3891.35,41814400.0
2019-10-23 09:52:00,3890.51,3892.37,3890.51,3893.18,42590900.0
2019-10-23 09:53:00,3892.5,3888.49,3887.81,3892.5,40804400.0
2019-10-23 09:54:00,3888.53,3888.68,3888.12,3888.76,38003800.0
2019-10-23 09:55:00,3888.1,3887.7,3887.15,3888.1,36870500.0
2019-10-23 09:56:00,3887.6,3886.2,3885.8,3887.6,33975600.0
2019-10-23 09:57:00,3885.94,3888.77,3885.94,3888.77,33770500.0
2019-10-23 09:58:00,3888.6,3889.21,3888.21,3889.21,26792900.0
2019-10-23 09:59:00,3889.05,3889.29,3889.05,3889.65,24998900.0
2019-10-23 10:00:00,3889.27,3889.2,3888.26,3889.27,28863900.0
2019-10-23 10:01:00,3888.87,3888.63,3888.51,3889.46,34799700.0
2019-10-23 10:02:00,3888.4,3886.92,3886.78,3888.4,36962200.0
2019-10-23 10:03:00,3886.61,3886.68,3886.4,3887.09,30971600.0
2019-10-23 10:04:00,3886.32,3887.4,3886.29,3887.4,31434700.0
2019-10-23 10:05:00,3887.23,3888.19,3886.8,3888.19,27348100.0
2019-10-23 10:06:00,3888.15,3888.0,3887.55,3888.6,34335700.0
2019-10-23 10:07:00,3888.11,3884.08,3884.03,3888.11,39656000.0
2019-10-23 10:08:00,3883.96,3885.42,3883.96,3885.98,33303800.0
2019-10-23 10:09:00,3885.22,3885.54,3884.66,3885.54,26568400.0
2019-10-23 10:10:00,3885.27,3884.31,3884.1,3885.27,25918900.0
2019-10-23 10:11:00,3884.4,3885.9,3884.4,3885.9,27016400.0
2019-10-23 10:12:00,3886.04,3886.45,3885.53,3886.45,25589600.0
2019-10-23 10:13:00,3886.34,3886.58,3885.96,3886.84,24427500.0
2019-10-23 10:14:00,3886.27,3885.79,3885.79,3886.84,23006000.0
2019-10-23 10:15:00,3885.79,3886.4,3885.5,3886.4,25146800.0
2019-10-23 10:16:00,3886.08,3885.13,3885.13,3886.08,24407600.0
2019-10-23 10:17:00,3884.83,3883.51,3883.3,3884.83,30097300.0
2019-10-23 10:18:00,3883.76,3883.92,3883.15,3884.2,28034300.0
2019-10-23 10:19:00,3884.69,3886.15,3884.5,3886.15,25728300.0
2019-10-23 10:20:00,3886.39,3886.72,3885.94,3886.72,25000500.0
2019-10-23 10:21:00,3886.67,3886.94,3886.64,3887.43,26479000.0
2019-10-23 10:22:00,3887.3,3886.29,3885.9,3887.55,23415100.0
2019-10-23 10:23:00,3886.29,3887.23,3886.29,3887.24,21473100.0
2019-10-23 10:24:00,3887.12,3887.97,3887.12,3888.08,27723600.0
2019-10-23 10:25:00,3887.74,3887.54,3887.44,3888.34,31174900.0
2019-10-23 10:26:00,3887.75,3885.85,3885.73,3887.83,34818100.0
2019-10-23 10:27:00,3886.16,3885.96,3885.35,3886.16,27665500.0
2019-10-23 10:28:00,3885.91,3886.79,3885.91,3886.79,28530500.0
2019-10-23 10:29:00,3886.69,3887.16,3886.69,3887.49,29242600.0
2019-10-23 10:30:00,3887.54,3886.71,3886.71,3887.91,23188400.0
2019-10-23 10:31:00,3887.14,3886.01,3885.38,3887.14,29729000.0
2019-10-23 10:32:00,3885.77,3885.2,3885.02,3886.03,25326700.0
2019-10-23 10:33:00,3885.52,3885.44,3885.34,3886.02,28738400.0
2019-10-23 10:34:00,3884.99,3885.14,3884.57,3885.79,20795800.0
2019-10-23 10:35:00,3885.53,3888.43,3884.9,3888.43,28918300.0
2019-10-23 10:36:00,3888.59,3889.87,3888.59,3889.95,34799700.0
2019-10-23 10:37:00,3890.07,3891.53,3890.07,3891.53,25586800.0
2019-10-23 10:38:00,3891.13,3890.59,3890.48,3891.42,26052200.0
2019-10-23 10:39:00,3890.37,3890.54,3890.05,3891.09,24260600.0
2019-10-23 10:40:00,3890.55,3890.09,3889.4,3890.67,21468700.0
2019-10-23 10:41:00,3890.44,3890.8,3890.44,3891.01,20635500.0
2019-10-23 10:42:00,3890.7,3890.25,3889.91,3891.32,20871000.0
2019-10-23 10:43:00,3890.68,3891.3,3890.68,3891.3,22578600.0
2019-10-23 10:44:00,3891.25,3892.06,3890.3,3892.19,22947800.0
2019-10-23 10:45:00,3891.63,3888.07,3888.07,3892.08,25054200.0
2019-10-23 10:46:00,3888.82,3888.7,3888.34,3889.32,23868100.0
2019-10-23 10:47:00,3889.02,3889.13,3888.99,3889.65,15234000.0
2019-10-23 10:48:00,3889.24,3888.23,3888.23,3889.37,17983200.0
2019-10-23 10:49:00,3888.64,3888.0,3888.0,3889.52,20533600.0
2019-10-23 10:50:00,3888.05,3887.19,3887.19,3888.52,22936900.0
2019-10-23 10:51:00,3887.52,3886.67,3886.45,3887.67,20272400.0
2019-10-23 10:52:00,3886.65,3886.02,3885.65,3887.15,20999300.0
2019-10-23 10:53:00,3886.07,3886.81,3886.07,3886.82,20634300.0
2019-10-23 10:54:00,3886.47,3886.61,3886.47,3887.26,17614800.0
2019-10-23 10:55:00,3886.8,3887.05,3886.8,3887.41,17085800.0
2019-10-23 10:56:00,3887.17,3887.35,3887.17,3887.72,18772500.0
2019-10-23 10:57:00,3887.27,3884.29,3884.29,3887.71,26721600.0
2019-10-23 10:58:00,3884.21,3881.56,3881.56,3884.21,37293400.0
2019-10-23 10:59:00,3881.43,3881.21,3880.92,3881.7,37969100.0
2019-10-23 11:00:00,3881.2,3881.43,3881.01,3881.97,22535600.0
2019-10-23 11:01:00,3881.26,3883.04,3881.26,3883.33,24962800.0
2019-10-23 11:02:00,3883.21,3883.39,3882.6,3883.63,21332200.0
2019-10-23 11:03:00,3883.23,3882.19,3882.19,3883.59,15895800.0
2019-10-23 11:04:00,3881.92,3882.14,3881.92,3883.26,16298400.0
2019-10-23 11:05:00,3881.78,3881.75,3881.69,3882.87,15404400.0
2019-10-23 11:06:00,3882.0,3880.47,3880.36,3882.86,30083100.0
2019-10-23 11:07:00,3880.55,3880.18,3880.18,3881.1,21601000.0
2019-10-23 11:08:00,3880.59,3880.27,3880.09,3880.59,17105900.0
2019-10-23 11:09:00,3880.14,3881.24,3880.14,3881.24,17227700.0
2019-10-23 11:10:00,3880.75,3881.69,3880.75,3881.69,15130800.0
2019-10-23 11:11:00,3881.45,3881.22,3881.11,3881.83,13377800.0
2019-10-23 11:12:00,3881.08,3880.9,3880.75,3881.46,17037200.0
2019-10-23 11:13:00,3880.97,3881.14,3880.93,3881.57,14749700.0
2019-10-23 11:14:00,3881.31,3878.71,3878.71,3881.56,20399500.0
2019-10-23 11:15:00,3878.76,3878.56,3878.56,3879.29,17244600.0
2019-10-23 11:16:00,3878.44,3878.66,3878.06,3879.03,18641700.0
2019-10-23 11:17:00,3878.31,3878.02,3878.02,3879.13,17770100.0
2019-10-23 11:18:00,3878.25,3879.01,3878.25,3879.01,16335000.0
2019-10-23 11:19:00,3879.1,3878.62,3878.62,3879.27,14287400.0
2019-10-23 11:20:00,3878.86,3879.37,3878.75,3879.59,15341100.0
2019-10-23 11:21:00,3879.3,3881.72,3879.3,3882.07,21974500.0
2019-10-23 11:22:00,3881.97,3881.69,3881.32,3882.5,17936700.0
2019-10-23 11:23:00,3881.77,3880.39,3880.39,3882.07,15324500.0
2019-10-23 11:24:00,3880.62,3881.04,3880.51,3881.5,12689700.0
2019-10-23 11:25:00,3880.86,3880.54,3880.5,3881.27,10015400.0
2019-10-23 11:26:00,3880.46,3880.1,3880.1,3881.06,14793500.0
2019-10-23 11:27:00,3880.12,3880.03,3880.03,3881.23,12274700.0
2019-10-23 11:28:00,3880.41,3880.53,3880.41,3881.24,11545500.0
2019-10-23 11:29:00,3880.73,3879.35,3879.35,3881.1,12373200.0
2019-10-23 11:30:00,3879.54,3881.18,3879.54,3881.18,15464100.0
2019-10-23 13:01:00,3881.45,3880.82,3880.82,3884.05,49167000.0
2019-10-23 13:02:00,3880.48,3879.49,3879.49,3880.74,19464700.0
2019-10-23 13:03:00,3880.0,3880.23,3879.93,3880.75,20978300.0
2019-10-23 13:04:00,3879.72,3880.71,3879.72,3880.97,18650900.0
2019-10-23 13:05:00,3880.93,3880.95,3880.45,3881.37,14823200.0
2019-10-23 13:06:00,3881.12,3881.97,3881.11,3881.97,24410500.0
2019-10-23 13:07:00,3881.85,3881.46,3881.46,3882.17,17462900.0
2019-10-23 13:08:00,3881.45,3881.54,3881.12,3881.81,18556400.0
2019-10-23 13:09:00,3881.67,3881.44,3881.44,3881.99,36682600.0
2019-10-23 13:10:00,3881.31,3881.77,3881.31,3882.09,18738500.0
2019-10-23 13:11:00,3881.19,3880.48,3880.46,3881.65,21738300.0
2019-10-23 13:12:00,3880.38,3880.89,3880.18,3880.89,16377600.0
2019-10-23 13:13:00,3880.81,3881.36,3880.57,3881.5,21564600.0
2019-10-23 13:14:00,3881.21,3881.9,3881.02,3882.02,17173100.0
2019-10-23 13:15:00,3881.91,3884.07,3881.69,3884.07,16837600.0
2019-10-23 13:16:00,3884.07,3887.12,3884.07,3887.28,42500400.0
2019-10-23 13:17:00,3886.62,3886.7,3886.49,3887.4,27777000.0
2019-10-23 13:18:00,3886.58,3886.87,3886.58,3887.11,22222300.0
2019-10-23 13:19:00,3886.75,3886.76,3886.29,3887.37,19003500.0
2019-10-23 13:20:00,3886.25,3885.88,3885.41,3886.25,17483300.0
2019-10-23 13:21:00,3885.89,3886.24,3885.34,3886.24,17870200.0
2019-10-23 13:22:00,3886.0,3886.54,3886.0,3886.54,16844700.0
2019-10-23 13:23:00,3886.68,3887.2,3886.5,3887.2,17883300.0
2019-10-23 13:24:00,3886.9,3886.08,3885.95,3887.12,18446300.0
2019-10-23 13:25:00,3886.35,3885.39,3885.39,3886.35,24800500.0
2019-10-23 13:26:00,3885.83,3886.0,3885.62,3886.09,36819500.0
2019-10-23 13:27:00,3885.92,3887.58,3885.92,3887.95,26069700.0
2019-10-23 13:28:00,3888.06,3888.18,3887.47,3888.18,21850900.0
2019-10-23 13:29:00,3888.23,3887.34,3887.08,3888.23,22312600.0
2019-10-23 13:30:00,3887.77,3887.18,3887.18,3888.03,23895400.0
2019-10-23 13:31:00,3887.19,3885.74,3885.68,3887.32,24765800.0
2019-10-23 13:32:00,3885.43,3885.59,3885.43,3886.08,24749000.0
2019-10-23 13:33:00,3885.47,3886.57,3885.36,3886.57,21906000.0
2019-10-23 13:34:00,3886.31,3887.27,3886.31,3887.29,22867100.0
2019-10-23 13:35:00,3886.88,3887.01,3886.88,3887.38,18054000.0
2019-10-23 13:36:00,3887.02,3886.02,3885.82,3887.42,17052100.0
2019-10-23 13:37:00,3886.13,3886.53,3885.75,3886.69,19306400.0
2019-10-23 13:38:00,3886.05,3885.63,3885.59,3886.47,19041600.0
2019-10-23 13:39:00,3885.1,3884.95,3884.62,3885.53,18488000.0
2019-10-23 13:40:00,3884.63,3884.48,3884.43,3885.29,17191900.0
2019-10-23 13:41:00,3884.33,3882.48,3882.48,3884.33,25750200.0
2019-10-23 13:42:00,3882.31,3881.49,3881.12,3882.44,24284600.0
2019-10-23 13:43:00,3881.21,3881.43,3881.01,3881.63,23602100.0
2019-10-23 13:44:00,3881.09,3881.36,3881.09,3881.66,23160400.0
2019-10-23 13:45:00,3881.3,3881.95,3880.79,3882.12,20471500.0
2019-10-23 13:46:00,3881.74,3880.93,3880.77,3881.74,31803900.0
2019-10-23 13:47:00,3881.12,3881.78,3880.87,3881.97,20916700.0
2019-10-23 13:48:00,3881.99,3882.45,3881.71,3882.67,15178000.0
2019-10-23 13:49:00,3882.27,3882.48,3882.27,3882.81,17910400.0
2019-10-23 13:50:00,3882.36,3882.23,3881.8,3882.87,19550000.0
2019-10-23 13:51:00,3882.09,3882.85,3881.46,3882.85,18020400.0
2019-10-23 13:52:00,3882.68,3883.44,3882.57,3883.57,16938100.0
2019-10-23 13:53:00,3883.16,3883.19,3882.77,3883.62,19449100.0
2019-10-23 13:54:00,3883.03,3878.92,3878.92,3883.05,45246700.0
2019-10-23 13:55:00,3878.76,3879.03,3878.51,3879.94,36049900.0
2019-10-23 13:56:00,3878.83,3878.93,3878.54,3879.16,24984100.0
2019-10-23 13:57:00,3879.09,3879.15,3878.6,3879.18,30775900.0
2019-10-23 13:58:00,3878.85,3878.24,3877.91,3879.02,27726500.0
2019-10-23 13:59:00,3878.12,3877.6,3877.25,3878.12,32923400.0
2019-10-23 14:00:00,3877.77,3878.12,3877.39,3878.32,25185000.0
2019-10-23 14:01:00,3878.21,3878.14,3877.95,3878.62,23855900.0
2019-10-23 14:02:00,3878.09,3879.06,3878.09,3879.3,19336000.0
2019-10-23 14:03:00,3879.06,3878.81,3878.81,3879.28,18476200.0
2019-10-23 14:04:00,3878.94,3878.11,3878.01,3878.94,18748900.0
2019-10-23 14:05:00,3877.97,3880.78,3877.69,3880.78,93448900.0
2019-10-23 14:06:00,3880.96,3881.91,3880.96,3881.91,74860200.0
2019-10-23 14:07:00,3881.86,3880.87,3880.87,3882.14,40869000.0
2019-10-23 14:08:00,3880.89,3881.16,3880.89,3881.58,45786000.0
2019-10-23 14:09:00,3880.88,3879.92,3879.92,3881.07,38637300.0
2019-10-23 14:10:00,3879.99,3879.47,3879.32,3880.33,32205700.0
2019-10-23 14:11:00,3879.33,3878.72,3878.72,3879.56,33611800.0
2019-10-23 14:12:00,3878.41,3879.49,3878.41,3879.52,32407500.0
2019-10-23 14:13:00,3879.02,3879.1,3878.68,3879.32,30350100.0
2019-10-23 14:14:00,3878.61,3878.78,3878.6,3879.28,26368700.0
2019-10-23 14:15:00,3878.75,3875.29,3875.29,3878.91,43307200.0
2019-10-23 14:16:00,3875.44,3873.68,3873.68,3875.53,42877200.0
2019-10-23 14:17:00,3873.88,3873.9,3873.62,3874.3,39363500.0
2019-10-23 14:18:00,3873.87,3874.21,3873.47,3874.21,32003100.0
2019-10-23 14:19:00,3874.04,3873.12,3873.09,3874.17,33715300.0
2019-10-23 14:20:00,3872.94,3872.04,3872.04,3872.94,29754600.0
2019-10-23 14:21:00,3871.93,3872.13,3871.84,3872.5,28739200.0
2019-10-23 14:22:00,3871.91,3872.9,3871.91,3872.9,28897300.0
2019-10-23 14:23:00,3872.82,3873.19,3872.82,3873.62,28261100.0
2019-10-23 14:24:00,3873.4,3872.0,3872.0,3873.55,36443500.0
2019-10-23 14:25:00,3871.93,3871.22,3871.22,3871.93,29593600.0
2019-10-23 14:26:00,3871.11,3869.04,3869.04,3871.11,37208000.0
2019-10-23 14:27:00,3869.26,3870.02,3869.24,3870.1,36400000.0
2019-10-23 14:28:00,3869.64,3870.06,3869.35,3870.26,30648200.0
2019-10-23 14:29:00,3869.73,3869.49,3869.33,3869.92,34169800.0
2019-10-23 14:30:00,3869.41,3869.82,3869.35,3870.12,29046600.0
2019-10-23 14:31:00,3870.03,3872.02,3870.03,3872.02,34491100.0
2019-10-23 14:32:00,3871.73,3872.42,3871.73,3872.99,30331000.0
2019-10-23 14:33:00,3872.29,3872.09,3871.61,3872.42,23416400.0
2019-10-23 14:34:00,3872.0,3871.77,3871.77,3872.22,24166600.0
2019-10-23 14:35:00,3871.86,3871.97,3871.55,3872.37,20131100.0
2019-10-23 14:36:00,3871.7,3871.37,3871.0,3871.99,27379600.0
2019-10-23 14:37:00,3871.06,3871.23,3870.58,3871.25,27796500.0
2019-10-23 14:38:00,3871.68,3871.34,3871.34,3871.78,21236000.0
2019-10-23 14:39:00,3871.63,3871.15,3870.83,3871.68,23833300.0
2019-10-23 14:40:00,3870.94,3869.38,3869.38,3870.99,33566000.0
2019-10-23 14:41:00,3869.12,3864.45,3864.45,3869.12,73023700.0
2019-10-23 14:42:00,3864.4,3863.29,3863.29,3864.4,54307400.0
2019-10-23 14:43:00,3863.22,3863.43,3862.96,3864.24,40709900.0
2019-10-23 14:44:00,3863.1,3863.4,3863.1,3863.79,43274000.0
2019-10-23 14:45:00,3863.33,3862.75,3862.2,3863.4,41162000.0
2019-10-23 14:46:00,3862.51,3864.21,3862.51,3864.62,47998400.0
2019-10-23 14:47:00,3864.51,3866.02,3864.51,3866.13,35768000.0
2019-10-23 14:48:00,3865.88,3865.9,3865.76,3866.05,31412700.0
2019-10-23 14:49:00,3866.14,3866.74,3865.74,3866.94,34223400.0
2019-10-23 14:50:00,3867.0,3867.09,3866.43,3867.3,34279800.0
2019-10-23 14:51:00,3866.63,3867.6,3866.63,3867.6,35599500.0
2019-10-23 14:52:00,3867.65,3868.09,3867.51,3868.15,34265600.0
2019-10-23 14:53:00,3867.91,3869.55,3867.91,3869.55,35955600.0
2019-10-23 14:54:00,3869.5,3870.02,3869.4,3870.24,39504800.0
2019-10-23 14:55:00,3870.07,3870.32,3869.74,3870.68,39849900.0
2019-10-23 14:56:00,3870.17,3869.89,3869.77,3870.32,45374000.0
2019-10-23 14:57:00,3870.22,3870.77,3870.09,3870.77,44000600.0
2019-10-23 14:58:00,3869.6,3869.6,3869.6,3869.6,2679800.0
2019-10-23 14:59:00,3869.6,3869.6,3869.6,3869.6,0.0
2019-10-23 15:00:00,3869.58,3871.08,3869.58,3871.08,86733100.0
2019-10-24 09:31:00,3877.92,3872.88,3872.88,3877.92,154139600.0
2019-10-24 09:32:00,3872.82,3874.52,3871.47,3875.13,62518600.0
2019-10-24 09:33:00,3874.37,3870.44,3870.44,3874.37,54989100.0
2019-10-24 09:34:00,3869.9,3868.18,3868.18,3870.08,53252300.0
2019-10-24 09:35:00,3867.35,3864.23,3864.23,3867.6,61375100.0
2019-10-24 09:36:00,3863.86,3864.96,3863.78,3865.9,61230800.0
2019-10-24 09:37:00,3865.16,3866.32,3864.91,3866.84,53500600.0
2019-10-24 09:38:00,3866.38,3866.95,3866.22,3867.15,51078700.0
2019-10-24 09:39:00,3867.2,3866.24,3866.24,3867.48,40569300.0
2019-10-24 09:40:00,3866.3,3864.91,3864.91,3866.3,47074600.0
2019-10-24 09:41:00,3865.19,3871.09,3865.19,3871.09,62315900.0
2019-10-24 09:42:00,3870.9,3870.23,3870.07,3870.98,52172300.0
2019-10-24 09:43:00,3870.58,3868.23,3867.92,3870.58,46431300.0
2019-10-24 09:44:00,3868.0,3865.71,3865.71,3868.0,45724900.0
2019-10-24 09:45:00,3865.92,3868.75,3865.14,3868.92,53702600.0
2019-10-24 09:46:00,3869.56,3868.54,3867.85,3869.88,63650400.0
2019-10-24 09:47:00,3868.15,3870.55,3868.15,3870.55,49778300.0
2019-10-24 09:48:00,3870.26,3870.37,3870.24,3871.07,46495800.0
2019-10-24 09:49:00,3870.51,3872.15,3870.2,3872.15,42988700.0
2019-10-24 09:50:00,3871.86,3873.62,3871.86,3873.62,57286600.0
2019-10-24 09:51:00,3874.14,3873.53,3873.53,3874.43,55063900.0
2019-10-24 09:52:00,3873.18,3872.59,3872.59,3873.18,39152100.0
2019-10-24 09:53:00,3872.7,3873.48,3872.47,3873.63,41511900.0
2019-10-24 09:54:00,3874.14,3872.99,3872.95,3874.14,45054800.0
2019-10-24 09:55:00,3872.69,3872.48,3872.1,3872.74,39563000.0
2019-10-24 09:56:00,3872.26,3871.74,3871.68,3872.26,44590800.0
2019-10-24 09:57:00,3871.48,3870.03,3869.37,3871.48,43242100.0
2019-10-24 09:58:00,3869.8,3870.12,3869.17,3870.12,46356600.0
2019-10-24 09:59:00,3869.65,3873.2,3869.65,3873.2,92847900.0
